encountered_week,residence_census_tract,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W05,53033000300,h3n2,Inf,Inf,6.78259514032607e-49,2.10318181857793e-07,6.03830231697154e+34,2.10607292089031e-07
2019-W06,53033000300,h3n2,Inf,Inf,2.74075728773957e-45,5.31106321904137e-07,9.5859025737025e+31,5.3177968463517e-07
2019-W07,53033000300,h3n2,Inf,Inf,8.57959120044938e-42,1.27689716503103e-06,1.78031597795142e+29,1.27838366084976e-06
2019-W08,53033000300,h3n2,4.28347796923242e+303,Inf,1.91017281510889e-38,2.84882257647738e-06,4.00246812849407e+26,2.85185484469019e-06
2019-W09,53033000300,h3n2,4.15001558400355e+251,Inf,2.70229170838155e-35,5.71732020288238e-06,1.14556195213458e+24,5.7228646420962e-06
2019-W10,53033000300,h3n2,3.52294114153587e+207,Inf,2.06591610875612e-32,9.81262342826775e-06,4.4356615667829e+21,9.82127759699025e-06
2019-W11,53033000300,h3n2,2.53741904278272e+171,Inf,7.11392483779303e-30,1.39515890978662e-05,26155334130315063296,1.39627940098738e-05
2019-W12,53033000300,h3n2,1.56490238945201e+143,1.47638148408041e+291,9.15371019652023e-28,1.65873083272781e-05,288413779595329856,1.65995178162716e-05
2019-W13,53033000300,h3n2,8.61436151775643e+122,4.31633150409641e+250,3.61542273845096e-26,1.71921976539973e-05,7867534858875827,1.72039589520649e-05
2019-W14,53033000300,h3n2,4.55817211725787e+110,1.24183334932396e+226,3.66732277928981e-25,1.67308544756492e-05,735939665227657,1.67417398057762e-05
2019-W15,53033000300,h3n2,2.27975937377625e+106,3.45720847642772e+217,7.64819752519845e-25,1.5033235159978e-05,285098636290711,1.50428383295997e-05
2019-W16,53033000300,h3n2,1.10262718347841e+110,9.52797791594241e+224,3.08459338055466e-25,1.27601755217258e-05,508983418942466,1.27684676166812e-05
2019-W17,53033000300,h3n2,5.38239338814225e+121,2.71302510437875e+248,2.7053999775306e-26,1.06781756416332e-05,4056589617252610,1.06854625654944e-05
2019-W18,53033000300,h3n2,2.63730927595465e+141,7.93868429040156e+287,6.26902856597881e-28,8.76140171671272e-06,117515951576249568,8.76782969010395e-06
2019-W19,53033000300,h3n2,1.28728217083016e+169,Inf,4.89813534258309e-30,6.99349946654482e-06,9.547483109551e+18,6.99909478012239e-06
2019-W20,53033000300,h3n2,6.1270398376688e+204,Inf,1.60585586542816e-32,5.31446252944668e-06,1.67431223994108e+21,5.31913073843282e-06
2019-W21,53033000300,h3n2,2.85370840236603e+248,Inf,2.70392947167077e-35,3.85642300537769e-06,5.21044357719692e+23,3.86014750651917e-06
2019-W22,53033000300,h3n2,1.31183266222307e+300,Inf,2.74666616385516e-38,2.69353132423804e-06,2.48915318669988e+26,2.69638652734094e-06
2019-W23,53033000300,h3n2,Inf,Inf,1.91406269936682e-41,1.83812244715051e-06,1.65422692650721e+29,1.84025348599368e-06
2019-W24,53033000300,h3n2,Inf,Inf,9.95310870813178e-45,1.22664034929502e-06,1.40855020243052e+32,1.22818913943144e-06
2019-W25,53033000300,h3n2,Inf,Inf,4.09580493431808e-48,7.98710029812991e-07,1.44263466030649e+35,7.99803475316342e-07
2019-W26,53033000300,h3n2,Inf,Inf,1.40047146414229e-51,5.09346827441242e-07,1.70542796408364e+38,5.10099572601647e-07
2019-W27,53033000300,h3n2,Inf,Inf,4.1462422066909e-55,3.20547957322512e-07,2.26740459232572e+41,3.21057195221207e-07
2019-W28,53033000300,h3n2,Inf,Inf,1.09402912734062e-58,1.9978287241525e-07,3.31715342576857e+44,2.00122701412746e-07
2019-W29,53033000300,h3n2,Inf,Inf,2.62510831962804e-62,1.23405233519684e-07,5.24140794257384e+47,1.2362916772917e-07
2019-W30,53033000300,h3n2,Inf,Inf,5.83690751620464e-66,7.58345317648398e-08,8.84513475212706e+50,7.59808401160647e-08
2019-W31,53033000300,h3n2,Inf,Inf,1.21986495635238e-69,4.64750871700741e-08,1.57937910077468e+54,4.65701225242563e-08
2019-W32,53033000300,h3n2,Inf,Inf,2.42240825055243e-73,2.84479415009318e-08,2.96073186786575e+57,2.85094218464433e-08
2019-W33,53033000300,h3n2,Inf,Inf,4.60901720707126e-77,1.74070698618266e-08,5.7884182947211e+60,1.74467241781508e-08
2019-W02,53033000401,h3n2,Inf,Inf,2.3229900997011e-60,1.42828376571842e-08,7.97706863568222e+43,1.43073106661769e-08
2019-W03,53033000401,h3n2,Inf,Inf,1.5208751062205e-56,3.74467532011255e-08,8.42819931466113e+40,3.75066992279348e-08
2019-W04,53033000401,h3n2,Inf,Inf,8.89837851171739e-53,9.75760292420952e-08,9.84184383534538e+37,9.77213976727689e-08
2019-W05,53033000401,h3n2,Inf,Inf,4.51037726331346e-49,2.51273695619657e-07,1.29549914106098e+35,2.51620632281022e-07
2019-W06,53033000401,h3n2,Inf,Inf,1.89443529867552e-45,6.32564320182361e-07,1.96644811078857e+32,6.33370249215743e-07
2019-W07,53033000401,h3n2,Inf,Inf,6.138640399151e-42,1.51611488844773e-06,3.50645409711286e+29,1.51788950799385e-06
2019-W08,53033000401,h3n2,4.73417041608819e+307,Inf,1.40730120233633e-38,3.37205389641336e-06,7.60862730484633e+26,3.37566499642495e-06
2019-W09,53033000401,h3n2,1.29835088004049e+255,Inf,2.03626990155528e-35,6.74643705684783e-06,2.11603153627414e+24,6.75302426056474e-06
2019-W10,53033000401,h3n2,4.10602045446466e+210,Inf,1.57870240723204e-32,1.15430304136166e-05,8.02950006604068e+21,1.15532876926046e-05
2019-W11,53033000401,h3n2,1.449975288979e+174,Inf,5.45480513036948e-30,1.63610436133701e-05,46893810581932843008,1.6374291041438e-05
2019-W12,53033000401,h3n2,5.77016972174566e+145,1.71696500789039e+296,6.95482067097541e-28,1.93916931706486e-05,518627626881447936,1.94060917544811e-05
2019-W13,53033000401,h3n2,2.69735765667021e+125,3.63122765407576e+255,2.68477616206828e-26,2.00365799699477e-05,14385213899421428,2.00504171449054e-05
2019-W14,53033000401,h3n2,1.59515376266103e+113,1.30900839991685e+231,2.62744559944214e-25,1.94384965497035e-05,1386045508038756,1.94512789353649e-05
2019-W15,53033000401,h3n2,1.17349338914268e+109,7.90882543549633e+222,5.23562473693742e-25,1.74120259145048e-05,558464103560606,1.74232814138257e-05
2019-W16,53033000401,h3n2,1.09871505682696e+113,8.1934036596719e+230,2.00759925618881e-25,1.4733495702647e-05,1042129951472992,1.47431940841528e-05
2019-W17,53033000401,h3n2,1.3664169988384e+125,1.51903568682452e+255,1.67243026330904e-26,1.2291320282393e-05,8690189844188081,1.22998222192035e-05
2019-W18,53033000401,h3n2,2.24496081785625e+145,5.0129125036298e+295,3.68379135873057e-28,1.00537343711078e-05,263193086359684032,1.0061212455823e-05
2019-W19,53033000401,h3n2,4.83561182521184e+173,Inf,2.73799775987962e-30,8.00019739268736e-06,22338143476742328320,8.00668570718453e-06
2019-W20,53033000401,h3n2,1.33674878038601e+210,Inf,8.53945477695303e-33,6.06063105572692e-06,4.09224376749309e+21,6.06602564028821e-06
2019-W21,53033000401,h3n2,4.75907453765873e+254,Inf,1.36695975989749e-35,4.38425183317217e-06,1.33122327387366e+24,4.3885406535151e-06
2019-W22,53033000401,h3n2,2.2008888064867e+307,Inf,1.31867457324791e-38,3.05270732136266e-06,6.65493836421336e+26,3.05598344111328e-06
2019-W23,53033000401,h3n2,Inf,Inf,8.71604294228379e-42,2.0767770212573e-06,4.63386327600615e+29,2.07921357135697e-06
2019-W24,53033000401,h3n2,Inf,Inf,4.29346288807133e-45,1.38160836579918e-06,4.13924781680576e+32,1.38337298227808e-06
2019-W25,53033000401,h3n2,Inf,Inf,1.67170369422325e-48,8.96827889937374e-07,4.45267219988883e+35,8.98069371793452e-07
2019-W26,53033000401,h3n2,Inf,Inf,5.40253641256921e-52,5.70145651086842e-07,5.53452455340147e+38,5.70997354205387e-07
2019-W27,53033000401,h3n2,Inf,Inf,1.51030698893209e-55,3.57698775790124e-07,7.74416313455654e+41,3.58272985583389e-07
2019-W28,53033000401,h3n2,Inf,Inf,3.75976013845259e-59,2.22246490222398e-07,1.19337165129054e+45,2.22628374515342e-07
2019-W29,53033000401,h3n2,Inf,Inf,8.50507938720432e-63,1.36855559424338e-07,1.98766581121063e+48,1.37106357050981e-07
2019-W30,53033000401,h3n2,Inf,Inf,1.78169580265921e-66,8.38393833237394e-08,3.53805989928151e+51,8.40026936467055e-08
2019-W31,53033000401,h3n2,Inf,Inf,3.50620400886843e-70,5.12216390490988e-08,6.66741010363028e+54,5.13273647676312e-08
2019-W32,53033000401,h3n2,Inf,Inf,6.5528936056449e-74,3.12562082495534e-08,1.3197573149389e+58,3.13243779427105e-08
2019-W33,53033000401,h3n2,Inf,Inf,1.17291480004618e-77,1.90661629478384e-08,2.72563046272319e+61,1.91099870445184e-08
2019-W02,53033000402,h3n2,5.80924644755359e-05,0.0018206555125929,1.07036283995753e-08,1.85263924605856e-06,0.000319327144924801,1.85278881806842e-06
2019-W03,53033000402,h3n2,0.000119863841238517,0.00250448816870794,4.5236976544239e-08,5.73007863444021e-06,0.000722977113864839,5.73050664191396e-06
2019-W04,53033000402,h3n2,0.000255989795713543,0.00371154330701088,1.87556256963819e-07,1.76140914822917e-05,0.00164813445218521,1.76153096428543e-05
2019-W05,53033000402,h3n2,0.000559948746340224,0.005832688766389,7.59834705737467e-07,5.35100813806082e-05,0.00375541739271878,5.35135061834182e-05
2019-W06,53033000402,h3n2,0.00123604385223002,0.00953416480701425,2.97936260398999e-06,0.000158915309479865,0.00844914776346379,0.00015892470801977
2019-W07,53033000402,h3n2,0.00267403772919397,0.0156873158057228,1.10195036466608e-05,0.000449331524834549,0.0182671884460446,0.000449356043952464
2019-W08,53033000402,h3n2,0.00551581600097315,0.0252092756130495,3.74677438429971e-05,0.00117897518085851,0.0369950314710868,0.00117903444680645
2019-W09,53033000402,h3n2,0.0105036091843504,0.038230774934699,0.000113425367972649,0.00278267297862399,0.0680916101757945,0.00278280168038028
2019-W10,53033000402,h3n2,0.0175420251997709,0.051901922212066,0.000290177368465342,0.00561678705819968,0.108461401026103,0.00561702629039522
2019-W11,53033000402,h3n2,0.0248770404982834,0.0610157034747672,0.000606263502901657,0.00939211407244558,0.145179798312029,0.00939248341049093
2019-W12,53033000402,h3n2,0.0302286229844395,0.0626697282467541,0.00104077967143246,0.0131327997863293,0.165374481762373,0.0131332779950068
2019-W13,53033000402,h3n2,0.0328043027725841,0.0586724247774928,0.00152409858530647,0.0160088760318247,0.16783610534043,0.0160094175364477
2019-W14,53033000402,h3n2,0.0342368865245602,0.0540385036841462,0.00203989314920994,0.0183232921728007,0.164297585835294,0.0183238701954273
2019-W15,53033000402,h3n2,0.0337882959527244,0.0483134328122295,0.0024395886047291,0.019364348709589,0.153449011761864,0.0193649248560093
2019-W16,53033000402,h3n2,0.0322543371277068,0.0430766006694962,0.0026519053686647,0.0193322221865926,0.140705230433026,0.0193327735537668
2019-W17,53033000402,h3n2,0.0310748901655433,0.0401203435546711,0.0027222396047448,0.0190285663671426,0.132802187984295,0.0190290972716357
2019-W18,53033000402,h3n2,0.0300393470969367,0.0388852078603312,0.00261868579193408,0.0183643012976261,0.128583060651861,0.018364814192699
2019-W19,53033000402,h3n2,0.0288997511592171,0.038873332872572,0.00234427643688522,0.0172422329924875,0.126613469780881,0.0172427257119218
2019-W20,53033000402,h3n2,0.0270705010591461,0.0390895186446027,0.00191799602789356,0.0154120807868226,0.123636206380229,0.0154125400554033
2019-W21,53033000402,h3n2,0.0247595738030359,0.0394790582394207,0.00144599267763185,0.0131550698895171,0.119466916434809,0.0131554848757027
2019-W22,53033000402,h3n2,0.0222899461137081,0.0402049215178286,0.00101815605593857,0.0108078617720068,0.114508743864195,0.0108082266279084
2019-W23,53033000402,h3n2,0.0200565996399348,0.0418049350194393,0.000683016095853291,0.00867567916539424,0.10997313470496,0.00867599460771725
2019-W24,53033000402,h3n2,0.0180678063283434,0.0443994141530489,0.000438588882160195,0.00681018838186767,0.105511745076318,0.0068104560631043
2019-W25,53033000402,h3n2,0.0162799778461988,0.0481329171928054,0.000269704867283185,0.00521608939636009,0.100638552457105,0.00521631153658414
2019-W26,53033000402,h3n2,0.0147549649157171,0.0536485737991049,0.000159676723779704,0.0039127708203657,0.0956328589206311,0.00391295157757936
2019-W27,53033000402,h3n2,0.0135876995495058,0.062274944411829,9.17772551719007e-05,0.00289653949255699,0.0911621832802553,0.00289668468448902
2019-W28,53033000402,h3n2,0.0127989971243221,0.0760728358617741,5.13965813432691e-05,0.00212354220413261,0.0874749090847836,0.00212365771424525
2019-W29,53033000402,h3n2,0.0123878655229304,0.0986835910018478,2.80549530589226e-05,0.00154295364472216,0.0845845699254288,0.00154304475528988
2019-W30,53033000402,h3n2,0.012420778209308,0.137764168162541,1.49746231061022e-05,0.0011153298723391,0.0827824699870019,0.00111540139262205
2019-W31,53033000402,h3n2,0.0129954201933398,0.209639910804805,7.82999252182122e-06,0.000804032976902901,0.0822545782825888,0.000804088985073988
2019-W32,53033000402,h3n2,0.0142827541171407,0.352082795317602,4.01472464697279e-06,0.000578924679374294,0.0831459976409317,0.000578968495569344
2019-W33,53033000402,h3n2,0.016590963682519,0.660376403390614,2.0196470605294e-06,0.000416691518497657,0.0856010631745671,0.000416725781756732
2019-W02,53033000500,h3n2,0.000244589312970577,0.0066265013497828,5.81841864472371e-08,9.02183795516608e-06,0.00139319632251731,9.02253215657593e-06
2019-W03,53033000500,h3n2,0.0004429278195526,0.00777950170533785,2.2861174346285e-07,2.51774281777837e-05,0.00276231469825663,2.51792113192293e-05
2019-W04,53033000500,h3n2,0.000834931731729556,0.00994763676227251,8.80289748448447e-07,6.98325084081391e-05,0.00552020138276404,6.98370612290832e-05
2019-W05,53033000500,h3n2,0.00162112267333867,0.0136333746477491,3.30726118465346e-06,0.000191416602800994,0.0110425025174369,0.000191428079407968
2019-W06,53033000500,h3n2,0.00319445106193287,0.0196365050797411,1.2002221715037e-05,0.000512927887682898,0.0218541976250913,0.000512956111237125
2019-W07,53033000500,h3n2,0.00620413138089443,0.0287525223653141,4.09751058391122e-05,0.00130859127610235,0.0416748976425053,0.0013086572140823
2019-W08,53033000500,h3n2,0.0115540275446211,0.0415122814867804,0.000128130367006521,0.00309804925906098,0.0747152256234517,0.0030981919123233
2019-W09,53033000500,h3n2,0.0199772692657301,0.0570954229666931,0.000354962803379036,0.00659769615895544,0.122342904628017,0.00659797339572514
2019-W10,53033000500,h3n2,0.0304663461960503,0.0709841694020555,0.00082540290029692,0.0120161274465762,0.174552387541543,0.0120165887097768
2019-W11,53033000500,h3n2,0.0396784375275905,0.0772457934189226,0.00155308024079687,0.0181295186774802,0.211212055656942,0.0181301568681665
2019-W12,53033000500,h3n2,0.0445305324844813,0.0743833933002191,0.00237193802918408,0.0228731778786416,0.220169184028613,0.0228739211643016
2019-W13,53033000500,h3n2,0.0448858147340747,0.0663219433387788,0.00304210713949613,0.0251580056518079,0.207700954214678,0.0251587685037041
2019-W14,53033000500,h3n2,0.0437567685175176,0.0592957426459056,0.00350003284532067,0.0259815454383703,0.192555634506798,0.0259822928239106
2019-W15,53033000500,h3n2,0.0405605320020075,0.0525774523234344,0.00352673832384897,0.0247748129126504,0.173766169408472,0.0247755059622684
2019-W16,53033000500,h3n2,0.0365697099185012,0.0474727117323502,0.00317118255818213,0.0223169687203341,0.156807282475601,0.0223175937000617
2019-W17,53033000500,h3n2,0.0334640615087198,0.0455242520083662,0.00265713348652683,0.0198200792743256,0.14760263080668,0.0198206508243402
2019-W18,53033000500,h3n2,0.0309038837082059,0.0459021269048732,0.0020733615196534,0.0172591581436175,0.143424224784267,0.0172596826428127
2019-W19,53033000500,h3n2,0.028577210711172,0.0479898269877678,0.00150614834321634,0.0146212538508209,0.141679193817035,0.0146217297832088
2019-W20,53033000500,h3n2,0.0258972249767865,0.0506349804577083,0.00100479309022672,0.0117922953910867,0.138120548744482,0.0117927109476956
2019-W21,53033000500,h3n2,0.0230763011570853,0.0539030153046445,0.00062191942191832,0.00908189038028289,0.132336649335787,0.00908223888880139
2019-W22,53033000500,h3n2,0.0203912554458968,0.0582983681827042,0.000362065017496637,0.00673238506948397,0.124890223082943,0.00673266701375243
2019-W23,53033000500,h3n2,0.0181527065014919,0.065094066455344,0.00020211099113969,0.00487616913569589,0.117341990643653,0.00487639185806602
2019-W24,53033000500,h3n2,0.0163128810875318,0.075304815091215,0.000108594698473428,0.00345366770717713,0.109532119821269,0.00345383946460899
2019-W25,53033000500,h3n2,0.0147884312111551,0.0904274478552722,5.61448474640269e-05,0.00238678129183286,0.101158539931515,0.00238691028203621
2019-W26,53033000500,h3n2,0.0136024250665264,0.113723410269283,2.80660643715014e-05,0.0016154674381079,0.0926820624961796,0.0016155621171356
2019-W27,53033000500,h3n2,0.0128241018682169,0.151869864391738,1.36743566351009e-05,0.00107904478924125,0.084848065422053,0.00107911322250907
2019-W28,53033000500,h3n2,0.0124752638251034,0.217680882317032,6.51605981651994e-06,0.000713784567659392,0.0778939528429011,0.000713833460700318
2019-W29,53033000500,h3n2,0.0125785576453422,0.337874601685537,3.03780800086559e-06,0.000467956401990238,0.0717934527135301,0.000467990974517802
2019-W30,53033000500,h3n2,0.013251949447937,0.575230894288169,1.38999920865743e-06,0.000305212363317521,0.0667265971972795,0.000305236656621372
2019-W31,53033000500,h3n2,0.0146933303222858,1.08738140651828,6.25337960628654e-07,0.000198526705845637,0.062733863803875,0.000198543715066685
2019-W32,53033000500,h3n2,0.017258908747058,2.30941029777379,2.76851978302026e-07,0.000128977347044935,0.0597891493057635,0.000128989233579099
2019-W33,53033000500,h3n2,0.0216070228574876,5.57358013073194,1.20663594545967e-07,8.37630244256258e-05,0.057840233855773,8.37713227517609e-05
2019-W02,53033000600,h3n2,0.0457881127114544,0.833463439045403,2.21519390611802e-05,0.00251168140015982,0.283699261635979,0.00251185709849675
2019-W03,53033000600,h3n2,0.0314346433990541,0.290651453254302,5.34823475711554e-05,0.00338002070049872,0.212899648230759,0.00338022619114653
2019-W04,53033000600,h3n2,0.0244153896099917,0.12958309345759,0.000122805496735607,0.00452068122445151,0.16593073198678,0.00452091818745915
2019-W05,53033000600,h3n2,0.0212242270389588,0.072338260547005,0.000262297774410547,0.00597535606939992,0.135780860729967,0.00597562538657232
2019-W06,53033000600,h3n2,0.0203468724059318,0.0496083020452142,0.000501992039280093,0.00772107900547822,0.118495715335068,0.00772138148685207
2019-W07,53033000600,h3n2,0.0209018117766062,0.0409707553890033,0.000806836189378578,0.00949866404061109,0.111603238117261,0.00949899938967587
2019-W08,53033000600,h3n2,0.022409651363057,0.0405283769358727,0.00101816250264796,0.0108438297628289,0.115271087685851,0.0108441974706986
2019-W09,53033000600,h3n2,0.0243164447477078,0.0472029174736927,0.000957376110682601,0.0111358002141144,0.129271155416501,0.0111361912758222
2019-W10,53033000600,h3n2,0.0254107796296931,0.0609392818307569,0.000648667357191723,0.00977974232305441,0.147123981515371,0.00978012137839365
2019-W11,53033000600,h3n2,0.0247941661499166,0.0827666060382951,0.000319807054757599,0.00711512135963972,0.157903130529152,0.0071154383590586
2019-W12,53033000600,h3n2,0.0228144357859206,0.118059997722445,0.000120711267193045,0.00432867938635235,0.154777928370523,0.00432890476276302
2019-W13,53033000600,h3n2,0.020644427699027,0.184486892428695,3.74865832989747e-05,0.00229582055699128,0.140138372198159,0.00229595999808053
2019-W14,53033000600,h3n2,0.0197878245186594,0.341908933306307,1.05211315833927e-05,0.00114329825661659,0.123768900693229,0.00114337811709254
2019-W15,53033000600,h3n2,0.0197578365553676,0.742312992387418,2.65701536545795e-06,0.000525699946880839,0.103567943030442,0.000525741709747362
2019-W16,53033000600,h3n2,0.0210271550001523,1.93615209264203,6.22564893971975e-07,0.000228347337514768,0.0833552712276838,0.000228367741636927
2019-W17,53033000600,h3n2,0.0248963548167667,6.33823987134714,1.41966838906101e-07,9.77911398387397e-05,0.0670063473929232,9.7800844828394e-05
2019-W18,53033000600,h3n2,0.0326204080816901,25.9138023770938,3.14367657623823e-08,4.10626802218881e-05,0.0533255618772088,4.10671618324102e-05
2019-W19,53033000600,h3n2,0.0469439819540616,131.375314627884,6.72215802427909e-09,1.67743636409597e-05,0.0415943582893909,1.67763616611718e-05
2019-W20,53033000600,h3n2,0.0726420471683354,808.876864054208,1.36036171166779e-09,6.52369628805916e-06,0.0310709156208066,6.52454016843279e-06
2019-W21,53033000600,h3n2,0.121301040776744,6073.27980772242,2.61603348383231e-10,2.42273416612177e-06,0.0222718933383376,2.42307301222162e-06
2019-W22,53033000600,h3n2,0.2204750248693,56128.8399877629,4.82209381536164e-11,8.66029595504579e-07,0.0154306756836162,8.66159998061747e-07
2019-W23,53033000600,h3n2,0.443160875992587,649300.732942805,8.6523778865543e-12,3.02466256460811e-07,0.0104842742840979,3.02515069520795e-07
2019-W24,53033000600,h3n2,0.987080754352117,9431747.63956642,1.51297188587156e-12,1.03303062470099e-07,0.00699003039736438,1.03320862782859e-07
2019-W25,53033000600,h3n2,2.43465491019012,172184870.759117,2.57274778365907e-13,3.44254666834542e-08,0.00456255529122771,3.44317809305638e-08
2019-W26,53033000600,h3n2,6.68808403417268,3981102690.5516,4.26999388210705e-14,1.1235698128138e-08,0.0029267073201337,1.12378857419998e-08
2019-W27,53033000600,h3n2,20.6700930457528,118061645802.785,6.9683861073163e-15,3.61889539667928e-09,0.00185945470991766,3.61964133622206e-09
2019-W28,53033000600,h3n2,72.350351298479,4534640029269.4,1.121759403014e-15,1.15435256144393e-09,0.0011746291769475,1.15460384292059e-09
2019-W29,53033000600,h3n2,288.092444532631,227432339323339,1.78184472968394e-16,3.64931640081274e-10,0.00073864004695416,3.65015356820551e-10
2019-W30,53033000600,h3n2,1315.58566377728,15079785515997574,2.80207421267133e-17,1.1477388964851e-10,0.000464344698761284,1.14801582850474e-10
2019-W31,53033000600,h3n2,6939.42519329257,1337679867558961664,4.37087910765499e-18,3.59993621651639e-11,0.000292689382607831,3.6008481929447e-11
2019-W32,53033000600,h3n2,42560.4336039231,1.60615646954332e+20,6.76985119585073e-19,1.12777960485318e-11,0.000185355515440488,1.12807909385971e-11
2019-W33,53033000600,h3n2,305354.25404061,2.64003595681215e+22,1.0415596552486e-19,3.53181630803568e-12,0.000118085305227455,3.53279806819676e-12
2019-W02,53033000700,h3n2,Inf,Inf,3.31468520534089e-58,2.33136996449525e-09,1.49763416099562e+40,2.33514612251494e-09
2019-W03,53033000700,h3n2,Inf,Inf,1.4105440958405e-54,6.2629295681061e-09,2.55489250696386e+37,6.27241098573902e-09
2019-W04,53033000700,h3n2,Inf,Inf,5.4549767373466e-51,1.67214240727043e-08,4.73701884652324e+34,1.67449911471212e-08
2019-W05,53033000700,h3n2,Inf,Inf,1.86610330993e-47,4.41208672015242e-08,9.69643974060389e+31,4.41785120334269e-08
2019-W06,53033000700,h3n2,Inf,Inf,5.42993621462878e-44,1.13806946793693e-07,2.22978193263361e+29,1.139441615408e-07
2019-W07,53033000700,h3n2,Inf,Inf,1.25993191490327e-40,2.79488200264636e-07,5.82769898793151e+26,2.7979770009615e-07
2019-W08,53033000700,h3n2,1.28446595257765e+271,Inf,2.15746088662918e-37,6.36932533106007e-07,1.77696436012889e+24,6.37577325545879e-07
2019-W09,53033000700,h3n2,5.0149151949601e+223,Inf,2.46102033620797e-34,1.30569367096381e-06,6.57983102981305e+21,1.30689692623526e-06
2019-W10,53033000700,h3n2,2.08645796615243e+183,Inf,1.61131317127167e-31,2.28904841244461e-06,31034924214733467648,2.29096270331933e-06
2019-W11,53033000700,h3n2,8.95740186743281e+149,Inf,5.1247624902864e-29,3.32441278829329e-06,206711140607837792,3.32693397701705e-06
2019-W12,53033000700,h3n2,4.00452778416178e+123,3.97203947556282e+252,6.67118578767171e-27,4.03728182279737e-06,2350825217867594,4.04006941160316e-06
2019-W13,53033000700,h3n2,1.94331684283159e+104,8.83527814313358e+213,2.95109181277573e-25,4.27431971065653e-06,59745414346913.7,4.27703784424321e-06
2019-W14,53033000700,h3n2,1.10240955333048e+92,2.86028342180115e+189,3.70451338901953e-24,4.2489034968046e-06,4712646783340.15,4.25144736990075e-06
2019-W15,53033000700,h3n2,7.18850942619706e+86,1.32508229076283e+179,1.03562913892312e-23,3.8997327283557e-06,1421342512790.8,3.90200271918207e-06
2019-W16,53033000700,h3n2,5.512269244174e+88,8.98664951569399e+182,5.87204803638715e-24,3.38113911833355e-06,1883743153497.22,3.38312690822929e-06
2019-W17,53033000700,h3n2,5.18763976001681e+97,9.31133481269576e+200,7.37782699287412e-25,2.89019853984992e-06,10938074925667.5,2.89197743985387e-06
2019-W18,53033000700,h3n2,5.95900946024875e+113,1.46595157035631e+233,2.46070768734487e-26,2.42230333289278e-06,229764121071683,2.42390692152635e-06
2019-W19,53033000700,h3n2,8.29119512385647e+136,3.48065063563199e+279,2.77711620334953e-28,1.97503064163116e-06,13487773883651584,1.97646005009504e-06
2019-W20,53033000700,h3n2,1.36780400054902e+167,Inf,1.32486943386197e-30,1.53307364863151e-06,1696511577103955712,1.53429580618833e-06
2019-W21,53033000700,h3n2,2.68474382150933e+204,Inf,3.28168846465039e-33,1.1363516650258e-06,3.74572546893785e+20,1.137351019481e-06
2019-W22,53033000700,h3n2,6.3237770161663e+248,Inf,4.96604313495171e-36,8.10726921288635e-07,1.25369332520106e+23,8.11511888980337e-07
2019-W23,53033000700,h3n2,1.81601314851951e+300,Inf,5.22139264978973e-39,5.65134145738917e-07,5.76361486082171e+25,5.65734243464231e-07
2019-W24,53033000700,h3n2,Inf,Inf,4.14568235984956e-42,3.85228989839629e-07,3.35471246800377e+28,3.85675545157136e-07
2019-W25,53033000700,h3n2,Inf,Inf,2.63298292615978e-45,2.56221462604172e-07,2.32360361894646e+31,2.56544141800491e-07
2019-W26,53033000700,h3n2,Inf,Inf,1.40268023823169e-48,1.66903200973017e-07,1.84018371614047e+34,1.67130487429123e-07
2019-W27,53033000700,h3n2,Inf,Inf,6.52352928926125e-52,1.07292361785949e-07,1.62560156569655e+37,1.0744964649985e-07
2019-W28,53033000700,h3n2,Inf,Inf,2.72323267166201e-55,6.83059929658621e-08,1.56901172257941e+40,6.84133361722378e-08
2019-W29,53033000700,h3n2,Inf,Inf,1.04014246604994e-58,4.30981794231113e-08,1.62564084198925e+43,4.31705071674643e-08
2019-W30,53033000700,h3n2,Inf,Inf,3.70098032753184e-62,2.70531083210345e-08,1.78937117486565e+46,2.71014210685217e-08
2019-W31,53033000700,h3n2,Inf,Inf,1.24343541263519e-65,1.69353904038375e-08,2.07450391760683e+49,1.69674704966763e-08
2019-W32,53033000700,h3n2,Inf,Inf,3.98531599360489e-69,1.05888965206954e-08,2.51497612476417e+52,1.06101095756229e-08
2019-W33,53033000700,h3n2,Inf,Inf,1.22809328910341e-72,6.61836031176763e-09,3.1688320968098e+55,6.63234457371345e-09
2019-W02,53033000800,h3n2,0.00285384088581997,0.00466952305898168,0.000158373510292137,0.00148822779452411,0.0139593217014082,0.00148828278795544
2019-W03,53033000800,h3n2,0.00399140446860943,0.00550274187745298,0.00030900727669845,0.00234356255257344,0.0177447786322691,0.0023436374265425
2019-W04,53033000800,h3n2,0.00569816480275073,0.00677452907017902,0.000580853325328827,0.00366786701008285,0.0231266716873459,0.00366796973202339
2019-W05,53033000800,h3n2,0.00821542159092893,0.00860481476778613,0.00104732895706014,0.00567317614341818,0.0306885902980862,0.00567331772522731
2019-W06,53033000800,h3n2,0.0117855265680938,0.0111034590708635,0.00179380529164155,0.00857815121100984,0.0409698203429018,0.0085783455772475
